NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240919;0.0;1;15.4;1;527;9;25.9;1;1302;9;20.1;1;20.7;1;10.5;1;11.5;9;14.2;9;0;9;3.8;1;;;6.2;1;100;1;1203;9;13.3;1;70;1;1408;9;;;;;;;11.9;1;;;1435;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240920;1.0;1;14.5;1;547;9;24.7;1;1333;9;18.6;1;19.6;1;10.2;1;10.9;9;13.5;9;0;9;2.2;1;;;4.4;1;160;9;2242;9;10.0;1;70;1;31;9;;;;;;;9.2;1;;;31;9;66;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240921;3.6;1;15.0;1;518;9;24.4;1;1139;9;19.5;1;19.7;1;9.4;1;11.5;9;13.4;9;0;9;2.3;1;;;5.3;1;160;1;1244;9;10.6;1;170;1;1240;9;;;;;;;9.6;1;;;1240;9;173;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240922;7.9;1;16.8;1;531;9;20.3;1;1404;9;17.7;1;18.6;1;3.5;1;15.6;9;16.1;9;0;9;2.3;1;;;4.4;1;170;1;1319;9;8.9;1;170;1;1446;9;;;;;;;8.2;1;;;1446;9;274;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240923;11.6;1;14.4;1;1743;9;20.4;1;1142;9;15.5;1;17.4;1;6.0;1;12.0;9;13.5;9;0;9;2.9;1;;;4.7;1;220;1;1123;9;9.5;1;210;1;904;9;;;;;;;8.6;1;;;1114;9;363;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240924;2.2;1;13.5;1;2043;9;17.7;1;1536;9;15.2;1;15.6;1;4.2;1;10.6;9;12.4;9;0;9;3.2;1;;;6.1;1;250;1;1548;9;13.2;1;220;1;1336;9;;;;;;;11.3;1;;;1336;9;87;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240925;22.4;1;13.2;1;451;9;16.3;1;1239;9;14.9;1;14.8;1;3.1;1;10.5;9;12.3;9;0;9;2.8;1;;;4.7;1;200;9;2019;9;10.9;1;220;1;1722;9;;;;;;;9.9;1;;;1722;9;851;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240926;10.3;1;14.9;1;1419;9;19.6;1;1200;9;15.7;1;17.3;1;4.7;1;12.9;9;13.9;9;0;9;4.3;1;;;6.5;1;210;1;1133;9;14.7;1;230;1;1846;9;;;;;;;12.6;1;;;1929;9;205;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240927;4.6;1;11.5;1;456;9;17.4;1;1232;9;13.3;1;14.5;1;5.9;1;9.5;9;10.9;9;0;9;4.5;1;;;7.7;1;230;1;1110;9;17.8;1;220;1;1041;9;;;;;;;15.4;1;;;1235;9;225;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240928;0.0;1;8.5;1;550;9;15.3;1;1259;9;11.3;1;11.9;1;6.8;1;4.3;9;7.5;9;0;9;2.0;1;;;4.7;1;330;1;17;9;9.0;1;330;1;15;9;;;;;;;8.1;1;;;1310;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240929;0.4;1;6.4;1;524;9;14.1;1;558;9;10.4;1;10.3;1;7.7;1;2.3;9;5.0;9;0;9;2.5;1;;;5.0;1;190;9;2328;9;11.2;1;170;9;2334;9;;;;;;;9.8;1;;;2334;9;61;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240930;0.6;1;11.9;1;2003;9;18.0;1;1241;9;15.2;1;15.0;1;6.1;1;10.1;9;10.9;9;0;9;4.7;1;;;7.2;1;250;1;1137;9;16.0;1;230;1;1242;9;;;;;;;13.8;1;;;841;9;87;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241001;0.0;1;12.1;1;547;9;18.7;1;1230;9;14.6;1;15.4;1;6.6;1;9.4;9;11.1;9;0;9;2.8;1;;;5.1;1;260;9;2342;9;11.4;1;250;9;2318;9;;;;;;;9.3;1;;;2310;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241002;1.0;1;12.6;1;2113;9;15.3;1;1609;9;13.7;1;14.0;1;2.7;1;8.4;9;11.1;9;0;9;3.5;1;;;5.5;1;280;1;211;9;12.9;1;280;1;120;9;;;;;;;10.8;1;;;34;9;83;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241003;0.2;1;11.7;1;303;9;14.5;1;1349;9;11.9;1;13.1;1;2.8;1;7.5;9;10.3;9;0;9;3.9;1;;;5.3;1;30;1;622;9;10.3;1;20;1;917;9;;;;;;;9.2;1;;;1525;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241004;0.0;1;7.3;1;603;9;17.3;1;1218;9;11.5;1;12.3;1;10.0;1;3.6;9;6.4;9;0;9;2.1;1;;;4.0;1;60;1;1331;9;9.4;1;30;1;1311;9;;;;;;;8.5;1;;;1311;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241005;0.2;1;7.5;1;550;9;18.0;1;1211;9;12.3;1;12.8;1;10.5;1;2.8;9;5.7;9;0;9;2.6;1;;;5.4;1;160;1;1318;9;11.2;1;140;1;1411;9;;;;;;;9.4;1;;;1411;9;32;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241006;2.0;1;10.5;1;555;9;17.1;1;1650;9;13.8;1;13.8;1;6.6;1;7.7;9;9.4;9;0;9;3.0;1;;;4.7;1;140;1;200;9;10.1;1;160;1;156;9;;;;;;;9.3;1;;;155;9;245;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241007;11.3;1;12.8;1;641;9;17.2;1;1211;9;15.6;1;15.0;1;4.4;1;9.7;9;12.1;9;0;9;2.4;1;;;4.5;1;160;1;1320;9;8.5;1;130;1;1431;9;;;;;;;7.5;1;;;1313;9;368;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241008;1.8;1;12.9;1;429;9;19.4;1;1257;9;15.4;1;16.2;1;6.5;1;9.4;9;11.7;9;0;9;4.0;1;;;6.7;1;210;1;1424;9;15.5;1;240;1;1207;9;;;;;;;13.7;1;;;1210;9;187;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241009;70.8;1;13.4;1;1741;9;16.6;1;1301;9;14.3;1;15.0;1;3.2;1;10.9;9;12.9;9;0;9;3.6;1;;;6.6;1;350;9;1927;9;13.0;1;340;1;1855;9;;;;;;;11.4;1;;;1923;9;1046;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241010;2.0;1;12.4;1;2054;9;17.9;1;1330;9;13.5;1;15.2;1;5.5;1;10.5;9;11.9;9;0;9;3.1;1;;;5.5;1;280;1;1332;9;12.4;1;310;1;1354;9;;;;;;;10.4;1;;;1354;9;41;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241011;0.0;1;8.0;1;559;9;15.7;1;1316;9;10.8;1;11.9;1;7.7;1;3.6;9;6.5;9;0;9;2.1;1;;;3.5;1;80;1;1633;9;6.9;1;100;1;1627;9;;;;;;;6.7;1;;;1627;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241012;1.2;1;8.6;1;2249;9;15.1;1;1528;9;12.4;1;11.9;1;6.5;1;4.3;9;7.2;9;0;9;2.2;1;;;4.2;1;160;1;1022;9;8.2;1;290;9;2126;9;;;;;;;7.3;1;;;2129;9;86;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241013;0.0;1;10.0;1;551;9;16.1;1;1308;9;12.8;1;13.1;1;6.1;1;6.1;9;8.8;9;0;9;2.0;1;;;5.2;1;330;1;151;9;10.2;1;330;1;131;9;;;;;;;9.5;1;;;131;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241014;0.0;1;10.6;1;558;9;19.7;1;1125;9;14.8;1;15.2;1;9.1;1;7.6;9;9.5;9;0;9;2.1;1;;;4.4;1;160;1;336;9;8.1;1;330;1;1250;9;;;;;;;7.6;1;;;1250;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241015;0.2;1;12.5;1;600;9;19.0;1;1434;9;16.0;1;15.8;1;6.5;1;8.9;9;11.2;9;0;9;2.3;1;;;4.0;1;110;1;1329;9;8.6;1;150;1;1248;9;;;;;;;7.6;1;;;1248;9;23;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241016;2.6;1;15.1;1;407;9;25.9;1;1301;9;19.6;1;20.5;1;10.8;1;11.6;9;14.2;9;0;9;3.3;1;;;7.0;1;170;1;1250;9;14.4;1;180;1;1907;9;;;;;;;12.8;1;;;1910;9;149;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241017;27.7;1;16.1;1;402;9;18.7;1;1224;9;16.6;1;17.4;1;2.6;1;12.8;9;14.8;9;0;9;2.6;1;;;5.4;1;10;9;2204;9;10.7;1;10;9;2159;9;;;;;;;9.4;1;;;2159;9;698;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241018;0.0;1;12.7;1;252;9;15.0;1;1456;9;13.8;1;13.9;1;2.3;1;12.4;9;12.3;9;0;9;2.7;1;;;5.1;1;340;1;426;9;10.6;1;310;1;505;9;;;;;;;9.4;1;;;420;9;28;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241019;3.0;1;10.9;1;314;9;16.4;1;1400;9;13.7;1;13.7;1;5.5;1;7.6;9;9.7;9;0;9;2.9;1;;;5.4;1;190;1;1436;9;11.1;1;200;1;1320;9;;;;;;;10.3;1;;;1413;9;218;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241020;0.2;1;12.1;1;229;9;18.9;1;1432;9;15.9;1;15.5;1;6.8;1;8.7;9;10.9;9;0;9;3.5;1;;;5.7;1;190;1;1137;9;12.5;1;220;1;1437;9;;;;;;;10.7;1;;;1544;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241021;1.0;1;16.1;1;423;9;20.0;1;1002;9;16.7;1;18.1;1;3.9;1;14.1;9;15.2;9;0;9;2.5;1;;;5.7;1;330;1;1949;9;14.2;1;300;1;1922;9;;;;;;;12.0;1;;;1922;9;130;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241022;0.2;1;11.3;1;454;9;17.5;1;1243;9;13.2;1;14.4;1;6.2;1;6.8;9;9.2;9;0;9;1.8;1;;;4.4;1;340;1;28;9;8.8;1;330;1;21;9;;;;;;;8.2;1;;;21;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241023;0.2;1;9.1;1;633;9;18.2;1;1245;9;12.4;1;13.7;1;9.1;1;4.1;9;7.4;9;0;9;1.8;1;;;3.9;1;80;1;1536;9;7.4;1;70;1;1149;9;;;;;;;6.6;1;;;1517;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241024;0.4;1;7.9;1;623;9;19.1;1;1307;9;13.0;1;13.5;1;11.2;1;4.0;9;6.7;9;0;9;2.3;1;;;3.9;1;140;1;1624;9;7.8;1;150;1;1553;9;;;;;;;7.1;1;;;1553;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241025;3.4;1;11.9;1;559;9;20.4;1;1206;9;15.2;1;16.2;1;8.5;1;8.1;9;10.6;9;0;9;2.4;1;;;4.6;1;200;1;1107;9;10.4;1;220;1;1208;9;;;;;;;8.8;1;;;1210;9;181;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241026;1.2;1;14.8;1;439;9;18.4;1;1415;9;15.8;1;16.6;1;3.6;1;11.3;9;13.4;9;0;9;1.5;1;;;3.2;1;330;9;2259;9;5.3;1;320;9;2253;9;;;;;;;4.8;1;;;2253;9;83;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241027;0.2;1;13.9;1;457;9;16.9;1;1227;9;15.1;1;15.4;1;3.0;1;10.7;9;13.3;9;0;9;2.0;1;;;3.9;1;20;1;542;9;6.7;1;40;1;519;9;;;;;;;5.9;1;;;415;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241028;0.2;1;12.2;1;755;9;16.4;1;1444;9;13.3;1;14.3;1;4.2;1;7.8;9;10.5;9;0;9;1.7;1;;;2.6;1;210;1;1635;9;4.8;1;230;1;1539;9;;;;;;;4.5;1;;;1539;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241029;0.0;1;10.7;1;256;9;13.4;1;1432;9;11.6;1;12.1;1;2.7;1;6.4;9;9.7;9;0;9;1.5;1;;;2.8;1;230;1;843;9;5.5;1;230;1;835;9;;;;;;;4.9;1;;;835;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241030;0.0;1;10.0;1;2124;9;13.9;1;1324;9;12.7;1;12.0;1;3.9;1;5.5;9;8.6;9;0;9;2.1;1;;;3.7;1;90;1;1854;9;7.8;1;90;1;1549;9;;;;;;;7.0;1;;;1549;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241031;0.0;1;10.3;1;732;9;11.6;1;1339;9;11.0;1;11.0;1;1.3;1;10.2;9;10.2;9;0;9;1.7;1;;;2.8;1;100;1;144;9;5.4;1;70;1;523;9;;;;;;;5.1;1;;;523;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241101;0.2;1;8.8;1;647;9;11.3;1;1430;9;10.0;1;10.1;1;2.5;1;9.0;9;8.6;9;0;9;1.5;1;;;3.8;1;20;9;2046;9;6.8;1;40;9;1954;9;;;;;;;6.1;1;;;1954;9;17;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241102;0.0;1;9.9;1;553;9;12.4;1;1352;9;11.2;1;11.2;1;2.5;1;9.6;9;9.5;9;0;9;2.8;1;;;4.9;1;80;1;1714;9;9.3;1;70;1;1652;9;;;;;;;8.7;1;;;1653;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241103;0.0;1;9.4;1;1750;9;10.9;1;1207;9;9.7;1;10.2;1;1.5;1;8.3;9;8.9;9;0;9;2.5;1;;;4.4;1;140;1;937;9;8.8;1;140;1;145;9;;;;;;;8.0;1;;;148;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241104;0.2;1;6.0;1;610;9;15.1;1;1256;9;9.7;1;10.6;1;9.1;1;2.5;9;4.4;9;0;9;1.7;1;;;3.6;1;110;1;1728;9;6.4;1;140;1;1801;9;;;;;;;5.9;1;;;1800;9;;
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241105;0.0;1;7.9;1;522;9;12.3;1;2006;9;10.2;1;10.1;1;4.4;1;5.4;9;7.5;9;0;9;1.4;1;;;2.9;1;160;1;341;9;5.2;1;50;9;2356;9;;;;;;;4.5;1;;;257;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241106;0.0;1;9.4;1;957;9;12.0;1;1342;9;10.5;1;10.7;1;2.6;1;9.0;9;9.3;9;0;9;2.3;1;;;3.7;1;60;1;1742;9;7.8;1;70;1;1735;9;;;;;;;6.6;1;;;1735;9;3;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241107;0.2;1;10.0;1;2256;9;12.3;1;1100;9;10.9;1;11.2;1;2.3;1;9.5;9;9.6;9;;;2.3;1;;;3.7;1;120;1;1901;1;7.1;1;120;1;1904;1;;;;;;;6.4;1;;;1910;1;2;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241108;0.0;1;7.4;1;219;9;9.9;1;1740;9;8.9;1;8.7;1;2.5;1;7.2;9;7.0;9;0;9;1.8;1;;;3.1;1;110;1;1138;9;5.4;1;90;1;33;9;;;;;;;5.1;1;;;33;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241109;0.0;1;9.5;1;221;9;11.3;1;1453;9;10.5;1;10.4;1;1.8;1;9.2;9;9.2;9;0;9;1.2;1;;;3.0;1;120;1;549;9;5.4;1;100;1;555;9;;;;;;;4.7;1;;;555;9;14;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241110;0.0;1;9.9;1;1757;9;12.0;1;1350;9;10.3;1;11.0;1;2.1;1;5.6;9;8.9;9;0;9;2.8;1;;;5.2;1;20;1;1237;9;8.3;1;20;1;1014;9;;;;;;;7.8;1;;;1014;9;35;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241111;0.4;1;7.1;1;13;9;13.0;1;1356;9;10.2;1;10.1;1;5.9;1;2.6;9;5.8;9;0;9;2.7;1;;;7.0;1;10;1;1354;9;12.1;1;10;1;1354;9;;;;;;;10.9;1;;;1354;9;50;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241112;0.4;1;8.2;1;15;9;10.6;1;1417;9;9.6;1;9.4;1;2.4;1;5.1;9;6.9;9;0;9;4.7;1;;;6.7;1;30;1;904;9;13.1;1;50;1;1157;9;;;;;;;12.0;1;;;1157;9;60;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241113;0.0;1;7.5;1;1753;9;9.7;1;1036;9;8.6;1;8.6;1;2.2;1;3.6;9;6.3;9;0;9;3.2;1;;;4.6;1;30;1;712;9;9.3;1;40;1;101;9;;;;;;;8.0;1;;;110;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241114;0.0;1;7.1;1;1828;9;12.8;1;1309;9;10.1;1;10.0;1;5.7;1;2.7;9;5.9;9;0;9;2.1;1;;;3.7;1;30;9;2120;9;8.1;1;40;9;2319;9;;;;;;;7.0;1;;;2320;9;31;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241115;0.0;1;9.3;1;1637;9;10.8;1;1258;9;9.6;1;10.1;1;1.5;1;5.4;9;8.4;9;0;9;1.7;1;;;3.6;1;70;1;50;9;6.9;1;50;1;1;9;;;;;;;6.3;1;;;10;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241116;0.0;1;7.2;1;1749;9;10.3;1;1238;9;7.6;1;8.8;1;3.1;1;4.6;9;6.4;9;0;9;1.9;1;;;3.8;1;230;1;1749;9;7.1;1;200;9;2204;9;;;;;;;6.2;1;;;2224;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241117;0.4;1;4.6;1;2305;9;10.0;1;1334;9;7.6;1;7.3;1;5.4;1;0.7;9;3.4;9;0;9;2.6;1;;;4.3;1;230;1;548;9;8.4;1;270;9;2056;9;;;;;;;7.4;1;;;2310;9;101;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241118;5.2;1;7.3;1;123;9;11.4;1;1243;9;9.8;1;9.4;1;4.1;1;4.4;9;6.4;9;0;9;3.4;1;;;5.0;1;250;1;1214;9;12.3;1;240;1;1205;9;;;;;;;11.3;1;;;1210;9;920;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241119;12.3;1;8.7;1;1759;9;12.6;1;1019;9;10.3;1;10.7;1;3.9;1;7.6;9;7.7;9;0;9;5.1;1;;;7.9;1;330;9;2221;9;15.5;1;240;1;358;9;;;;;;;14.3;1;;;718;9;659;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241120;0.2;1;3.2;1;721;9;7.6;1;1425;9;4.7;1;5.4;1;4.4;1;0.2;9;2.1;9;0;9;3.1;1;;;5.1;1;330;1;38;9;13.5;1;300;1;1633;9;;;;;;;12.5;1;;;1633;9;17;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241121;8.9;1;0.6;1;1310;9;1.8;1;915;9;1.0;1;1.2;1;1.2;1;-1.7;9;0.1;9;0;9;3.5;1;;;7.6;1;60;1;1534;9;16.9;1;40;1;1623;9;;;;;;;15.2;1;;;1623;9;583;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241122;0.2;1;-0.7;1;216;9;4.8;1;1317;9;2.4;1;2.1;1;5.5;1;-4.0;9;-1.7;9;126;9;3.8;1;;;6.7;1;280;1;1332;1;14.8;1;280;1;1327;9;;;;;;;;;;;;;57;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241123;0.0;1;0.9;1;15;9;12.7;1;518;9;5.8;1;6.8;1;11.8;1;-2.3;9;-0.4;9;0;9;4.7;1;;;7.3;1;210;9;2157;9;16.1;1;210;9;2002;9;;;;;;;14.0;1;;;2010;9;3;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241124;0.4;1;8.6;1;1833;9;17.3;1;1715;9;14.7;1;13.0;1;8.7;1;7.0;9;7.9;9;0;9;5.9;1;;;7.8;1;210;1;322;9;16.8;1;200;1;940;9;;;;;;;14.9;1;;;940;9;57;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241125;11.3;1;9.1;1;1710;9;14.8;1;601;9;11.7;1;12.0;1;5.7;1;5.5;9;7.5;9;0;9;3.1;1;;;6.3;1;190;1;5;9;13.0;1;290;1;1015;9;;;;;;;12.1;1;;;10;9;544;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241126;0.2;1;8.1;1;1702;9;10.3;1;1224;9;8.6;1;9.2;1;2.2;1;3.1;9;6.6;9;0;9;2.7;1;;;4.6;1;220;1;1425;9;9.6;1;240;1;1423;9;;;;;;;8.3;1;;;1422;9;37;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241127;4.0;1;7.8;1;1946;9;13.9;1;1703;9;10.9;1;10.9;1;6.1;1;2.9;9;6.1;9;0;9;4.6;1;;;8.2;1;220;1;1134;9;16.3;1;240;1;1050;9;;;;;;;14.1;1;;;1134;9;217;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241128;0.0;1;6.4;1;445;9;10.5;1;1219;9;7.1;1;8.5;1;4.1;1;1.3;9;5.1;9;0;9;2.6;1;;;4.8;1;20;1;38;9;8.0;1;20;1;31;9;;;;;;;7.2;1;;;31;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241129;0.0;1;2.3;1;714;9;8.7;1;1221;9;4.6;1;5.5;1;6.4;1;-1.8;9;1.3;9;0;9;2.7;1;;;5.0;1;130;1;1611;9;9.3;1;150;1;1649;9;;;;;;;8.0;1;;;2119;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241130;0.0;1;1.1;1;723;9;7.9;1;1326;9;3.1;1;4.5;1;6.8;1;-1.6;9;0.3;9;0;9;2.2;1;;;3.9;1;170;1;1657;9;6.9;1;150;9;2346;9;;;;;;;6.1;1;;;2346;9;2;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241201;0.0;1;0.9;1;349;9;11.0;1;541;9;5.6;1;6.0;1;10.1;1;0.9;9;0.8;9;0;9;3.0;1;;;5.2;1;160;1;845;9;8.6;1;170;1;844;9;;;;;;;8.0;1;;;849;9;4;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241202;0.6;1;8.9;1;2055;9;12.8;1;1158;9;10.4;1;10.9;1;3.9;1;4.9;9;7.2;9;0;9;3.0;1;;;6.0;1;270;1;1307;9;11.1;1;250;1;1257;9;;;;;;;10.1;1;;;1258;9;37;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241203;2.8;1;6.5;1;124;9;8.6;1;1430;9;7.2;1;7.6;1;2.1;1;3.0;9;5.5;9;0;9;1.8;1;;;3.9;1;300;1;434;9;7.6;1;290;1;257;9;;;;;;;7.1;1;;;257;9;106;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241204;0.0;1;4.1;1;304;9;8.1;1;1201;9;5.8;1;6.1;1;4.0;1;-0.3;9;2.2;9;0;9;2.3;1;;;5.2;1;230;9;2056;9;9.4;1;240;9;2054;9;;;;;;;8.5;1;;;2054;9;69;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241205;7.8;1;4.9;1;349;9;13.4;1;2333;9;7.9;1;9.2;1;8.5;1;2.7;9;4.2;9;0;9;4.4;1;;;8.7;1;310;9;2345;9;19.7;1;300;9;2339;9;;;;;;;17.1;1;;;2336;9;439;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241206;7.2;1;8.5;1;1659;9;11.7;1;458;9;9.5;1;10.1;1;3.2;1;4.3;9;7.2;9;0;9;3.6;1;;;7.0;1;300;1;28;9;18.0;1;290;1;105;9;;;;;;;14.6;1;;;110;9;228;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241207;3.8;1;7.1;1;1754;9;10.8;1;1029;9;9.1;1;9.0;1;3.7;1;5.9;9;5.9;9;0;9;5.9;1;;;9.3;1;260;1;1501;9;21.7;1;250;1;1314;9;;;;;;;18.1;1;;;1314;9;666;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241208;4.8;1;7.0;1;1804;9;8.4;1;1122;9;7.5;1;7.7;1;1.4;1;5.9;9;5.9;9;0;9;5.9;1;;;8.9;1;340;1;1138;9;18.6;1;360;1;1129;9;;;;;;;16.9;1;;;755;9;567;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241209;0.8;1;5.4;1;338;9;6.7;1;1423;9;5.9;1;6.1;1;1.3;1;3.5;9;4.6;9;0;9;5.2;1;;;8.5;1;30;1;415;9;18.0;1;40;1;938;9;;;;;;;15.4;1;;;938;9;322;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241210;0.6;1;4.8;1;359;9;6.7;1;1342;9;5.8;1;5.8;1;1.9;1;3.6;9;3.9;9;0;9;4.2;1;;;6.1;1;30;1;436;9;12.0;1;50;1;17;9;;;;;;;11.2;1;;;44;9;327;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241211;0.2;1;4.6;1;719;9;5.4;1;601;9;5.2;1;5.0;1;0.8;1;3.9;9;3.9;9;0;9;3.0;1;;;4.9;1;90;9;2159;9;9.8;1;40;1;509;9;;;;;;;8.5;1;;;2151;9;155;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241212;0.0;1;4.0;1;1743;9;5.2;1;1230;9;4.3;1;4.6;1;1.2;1;3.5;9;3.8;9;0;9;2.7;1;;;4.0;1;130;9;2008;9;8.2;1;70;1;800;9;;;;;;;6.9;1;;;710;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241213;0.0;1;0.9;1;1754;9;3.9;1;1332;9;2.4;1;2.4;1;3.0;1;-2.3;9;0.1;9;0;9;1.9;1;;;4.0;1;110;1;45;9;7.6;1;130;1;3;9;;;;;;;7.0;1;;;10;9;0;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241214;0.4;1;0.7;1;1859;9;5.5;1;2309;9;3.7;1;3.1;1;4.8;1;-2.6;9;-0.2;9;0;9;2.1;1;;;3.5;1;250;1;1516;9;6.7;1;280;9;2248;9;;;;;;;5.7;1;;;2229;9;118;9
75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20241215;0.0;1;3.7;1;608;9;10.0;1;313;9;7.3;1;6.9;1;6.3;1;0.1;9;2.7;9;0;9;2.4;1;;;4.3;1;230;1;1331;9;7.8;1;230;1;1633;9;;;;;;;7.0;1;;;1633;9;103;9
